1920.203480,1685.904054,-153.208622,611.290564,1477.584180,2214.300123,4121.329094,-2913.402885,-3198.373417,-1685.600591,744.942384,-2053.677985,-700.521092,-2070.769287
147.326583,293.656276,546.221688,-601.628043,-761.101749,1054.031196,758.339476,-1283.688024,-905.312338,1157.313966,4659.891714,-2798.439262,-584.035292,-1682.576191
163.307415,2507.703185,1487.231555,3718.572610,4566.541617,2830.229697,1588.256552,-3459.718187,-940.173360,-3044.502629,-558.882499,-6508.082932,-1381.386800,-969.096224
-740.278895,465.189165,182.515451,1393.828200,1475.856368,1440.605758,-1586.285022,-2959.381051,-2166.253821,4517.723517,628.566206,-1527.332334,-320.965803,-803.787738
-1980.303171,237.758193,-1570.265004,1621.754747,2199.836855,-346.074752,-764.617817,1715.299454,-735.405570,-1920.641980,538.053703,891.527379,577.058492,-463.980530
-1712.458190,459.892647,-578.084546,846.801253,505.407123,1100.534757,-877.480328,1297.897637,3746.414755,-4995.654046,-3905.251720,2561.043732,588.229680,962.707245
-1121.349164,-1842.202489,481.621964,-4624.592886,-4074.991955,-3279.527932,175.081103,5756.938048,1399.962477,2776.718843,1022.054174,1494.715500,1096.601002,738.971313
1777.783945,950.094522,2592.216688,3019.279355,4972.159993,2652.085848,-634.441298,-4151.401436,-2334.866836,-2786.379749,-323.908031,-3110.970755,-1917.241744,-704.410502
1107.751675,-1839.236237,-1150.772246,-3151.333800,-5733.984140,-3311.759886,2175.002743,4076.285149,120.237498,3395.094733,1644.931964,1722.970459,1201.975138,-257.163050
